room_id,floor,capacity,category,smooking,pet
2,1,2,DELUXE,1,1
10,6,2,DELUXE,1,0
1,9,4,DELUXE,1,0
6,5,1,STANDARD,0,0
7,10,3,STANDARD,1,1
8,6,6,DELUXE,0,1
9,6,2,DELUXE,1,1
7,10,2,DELUXE,1,1
1,6,1,DELUXE,0,1
7,4,5,DELUXE,1,1
5,5,6,DELUXE,0,0
8,8,3,STANDARD,1,0
5,7,1,STANDARD,1,1
9,9,6,DELUXE,0,1
3,10,3,DELUXE,1,1
10,1,3,DELUXE,0,1
3,7,3,DELUXE,1,0
10,8,6,STANDARD,1,1
5,5,3,DELUXE,0,1
3,2,3,STANDARD,1,0
6,6,3,STANDARD,1,1
8,5,1,STANDARD,1,1
4,7,5,STANDARD,1,1
6,9,3,STANDARD,0,1
7,4,2,DELUXE,1,1
2,8,3,DELUXE,0,1
3,8,5,STANDARD,1,1
9,2,2,DELUXE,1,0
8,9,5,STANDARD,1,1
10,9,4,DELUXE,1,1
9,10,1,DELUXE,1,0
9,9,4,DELUXE,0,1
5,6,3,STANDARD,0,1
7,2,1,DELUXE,1,1
1,2,3,STANDARD,1,1
4,2,6,DELUXE,0,1
10,7,2,STANDARD,1,1
8,4,1,DELUXE,0,1
7,3,1,STANDARD,0,0
5,8,3,STANDARD,0,0
2,8,1,DELUXE,0,0
1,10,6,STANDARD,1,1
9,8,6,DELUXE,1,0
5,6,1,DELUXE,0,1
8,4,4,STANDARD,1,1
6,4,2,STANDARD,0,0
8,9,3,DELUXE,0,1
9,4,2,STANDARD,1,0
4,5,3,DELUXE,0,0
7,5,4,DELUXE,1,1
9,10,1,STANDARD,1,0
7,5,4,DELUXE,1,1
8,7,5,DELUXE,1,1
2,6,3,DELUXE,1,0
6,7,3,DELUXE,1,0
8,4,5,DELUXE,1,0
3,3,3,DELUXE,1,1
3,8,2,STANDARD,1,0
3,2,1,DELUXE,1,1
4,2,2,DELUXE,1,0
2,5,3,DELUXE,0,0
10,1,4,STANDARD,0,0
5,9,3,STANDARD,0,1
10,6,5,STANDARD,0,1
4,8,3,STANDARD,1,0
7,1,1,DELUXE,0,1
6,7,4,DELUXE,0,1
2,5,6,STANDARD,1,0
4,6,1,STANDARD,0,1
5,10,1,STANDARD,0,1
1,4,6,DELUXE,1,0
2,8,6,STANDARD,1,1
4,6,2,DELUXE,1,1
5,7,4,STANDARD,1,1
9,8,1,STANDARD,0,0
6,3,6,DELUXE,1,1
6,4,3,STANDARD,1,0
7,7,5,DELUXE,0,1
8,7,1,STANDARD,1,0
4,2,1,DELUXE,1,1
5,6,5,DELUXE,1,1
9,8,1,STANDARD,1,0
3,9,1,STANDARD,0,0
10,9,4,DELUXE,0,1
9,5,1,STANDARD,0,1
1,7,6,STANDARD,1,1
6,3,5,STANDARD,0,0
4,1,4,DELUXE,0,0
9,2,3,STANDARD,1,0
9,8,3,DELUXE,0,0
10,3,6,STANDARD,0,0
10,6,5,DELUXE,0,1
9,4,4,STANDARD,1,1
9,2,6,DELUXE,0,0
8,1,3,STANDARD,0,1
5,6,3,STANDARD,0,0
8,6,4,STANDARD,0,0
9,7,1,STANDARD,1,1
8,9,4,DELUXE,0,1
5,4,4,STANDARD,0,0